"filename", "language", "Markdown", "C", "C++", "YAML", "Makefile", "comment", "blank", "total"
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/README.md", "Markdown", 21, 0, 0, 0, 0, 0, 5, 26
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/makefile", "Makefile", 0, 0, 0, 0, 10, 5, 5, 20
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/gfx/convimg.yaml", "YAML", 0, 0, 0, 29, 0, 0, 0, 29
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/gfx/gfx.h", "C++", 0, 0, 16, 0, 0, 0, 5, 21
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/gfx/left_arrow.c", "C", 0, 12, 0, 0, 0, 0, 1, 13
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/gfx/left_arrow.h", "C++", 0, 0, 14, 0, 0, 0, 5, 19
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/gfx/new_icon.c", "C", 0, 20, 0, 0, 0, 0, 1, 21
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/gfx/new_icon.h", "C++", 0, 0, 14, 0, 0, 0, 5, 19
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/gfx/palette.c", "C", 0, 18, 0, 0, 0, 0, 1, 19
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/gfx/palette.h", "C++", 0, 0, 11, 0, 0, 0, 5, 16
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/gfx/right_arrow.c", "C", 0, 12, 0, 0, 0, 0, 1, 13
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/gfx/right_arrow.h", "C++", 0, 0, 14, 0, 0, 0, 5, 19
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/gfx/settings.c", "C", 0, 16, 0, 0, 0, 0, 1, 17
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/gfx/settings.h", "C++", 0, 0, 14, 0, 0, 0, 5, 19
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/gfx/settings_gear.c", "C", 0, 20, 0, 0, 0, 0, 1, 21
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/gfx/settings_gear.h", "C++", 0, 0, 14, 0, 0, 0, 5, 19
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/gfx/trash_icon.c", "C", 0, 17, 0, 0, 0, 0, 1, 18
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/gfx/trash_icon.h", "C++", 0, 0, 14, 0, 0, 0, 5, 19
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/includes/file.h", "C++", 0, 0, 18, 0, 0, 6, 9, 33
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/includes/key.h", "C++", 0, 0, 4, 0, 0, 0, 2, 6
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/includes/specialChars.h", "C++", 0, 0, 5, 0, 0, 0, 2, 7
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/includes/text.h", "C++", 0, 0, 23, 0, 0, 13, 12, 48
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/includes/ui.h", "C++", 0, 0, 44, 0, 0, 28, 25, 97
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/includesCode/file.c", "C", 0, 98, 0, 0, 0, 11, 24, 133
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/includesCode/key.c", "C", 0, 25, 0, 0, 0, 1, 2, 28
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/includesCode/text.c", "C", 0, 159, 0, 0, 0, 27, 24, 210
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/includesCode/ui.c", "C", 0, 197, 0, 0, 0, 50, 56, 303
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/main.c", "C", 0, 42, 0, 0, 0, 10, 17, 69
"/Users/childrennointernet/CEdev/projects/smart_notes_ce/smart_notes_ce/src/main.h", "C++", 0, 0, 36, 0, 0, 3, 10, 49
"Total", "-", 21, 636, 241, 29, 10, 154, 240, 1331
